"Begitu pula Wakil Sekjen PKB Luqman Hakim saat itu menegaskan, tanggal Pemilu 2024 harussegera ditetapkan untuk mengakhiri spekulasi tentang apakah Pemilu 2024 jadi digelar ataukah tidak dan apakah akan ada tiga periode atau perpanjangan masa jabatan hingga 2027",neutral
"Parpol yang telah memenuhi syarat ini hanya PDI-P, sedangkan parpol lain harus berkoalisi",neutral
"makan di sini harus sabar antre karena ramai sekali . banyak ragam bakso yang ditawarkan , rasanya lumayan deh .       ",positive
Presiden Joko Widodo kembali menambah jabatan wakil menteri dan kali ini di Kementerian Dalam Negeri,neutral
"pertama kali saya makan di sini secara tidak sengaja karena melihat antrean orang di depan restauran . rasanya enak , porsi mengenyangkan , harga terjangkau . kalau tidak terlalu lapar , sebaiknya pesan 1 / 2 porsi saja .  ",positive
"saya datang berlima bersama teman-teman saya . pada saat pertama kali datang , pelayan mengatakan bahwa akan sedikit lama menunggu pesanan saya untuk disajikan karena kondisi pada saat itu memang ramai . pada saat disodori daftar menu tanpa ada keterangan harga , saya memesan nasi goreng cumi dan es jeruk .   ",negative
"Menurut Pontjo, di tengah pandemi ini, tindak tanduk elite kurang memiliki empati terhadap suasana masyarakat yang dirundung kemalangan",negative
Keduanya ipar SBY,neutral
Salah satunya isu unggahan mengenai perpanjangan periode presiden dan amandemen Undang-Undang Dasar 1945 ditemukan ada 321 akun yang mencuitkan narasi itu terdeteksi adalah akun robot,neutral
minimal ini kenapa si tidak keluar gambar nya diperbarui malah jelek   ,negative
lama lama koneksi telkomsel seperti anjing . merasa benar-benar marah di simpang sakinah palas ,negative
fahri hamzah . harus nya ditangkap juga . karena menghalangi petugas kpk dalam tugas negara . bajingan yang menghalangi tugas kpk      ,negative
"Tak sampai sepekan, DPR memberikan persetujuan atas usulan Presiden Joko Widodo menjadikan Kepala Staf TNI Angkatan Darat Jenderal Andika Perkasa sebagai panglima TNI",neutral
"Jika di zaman dahulu, seperti diungkap oleh proklamator kemerdekaan Indonesia Soekarno, corak perjuangan saat itu adalah berjuang melawan penjajah",neutral
kejaksaan = kulkas = peti es : jaringan koruptor ups dki jakarta juga korupsi di unesa universitas negeri surabaya     ,neutral
prabowo harus nya lihat animo masyarakat . segera lengserkan si fadli jika ingin suara gerindra tidak merosot di 2019 .,negative
"kami selalu makan di suis butcher , bersama keluarga . harga murah , rasanya pun tak kalah enak nya . kami sebenarnya lebih sering mengunjungi , suis butcher yang berada disekitar jalan riau . kalau yang di setia budi agak susah parkir nya . tapi secara keseluruhan baik rasanya toplah untuk harga yang murah meriah .  ",positive
"Ketua DPP Partai Keadilan Sejahtera (PKS) Mardani Ali Sera mengatakan, PKS menyoroti kinerja di bidang hukum yang melemah dalam dua tahun pemerintahan Jokowi-Amin",negative
baru kali ini menyesal beli buku ingin beli skincare saja .    ,negative
"Janjian sudah lama, tapi baru sempat sekarang,” kata Muhaimin",neutral
"Di luar ketiga nama itu ada pula Menteri Pertahanan sekaligus Ketua Umum Gerindra, Prabowo Subianto (13,9 persen), Menteri Sosial Tri Rismaharini (4,9 persen), dan Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Salahuddin Uno (4,6 persen)",neutral
Di bidang kesehatan juga,neutral
"Politisi PDI Perjuangan, Andreas Hugo Pareira, dalam diskusi media yang digelar di DPR, Jakarta, Kamis (11/11/2021), mengatakan, ia ikut langsung dalam mengelola kelompok sukarelawan ini ketika pertama kali muncul tahun 2012",neutral
"makanan sudah oke , namun untuk penataan tempat duduk kurang , terlihat terlalu ramai sehingga tidak nyaman , harga lumayan dengan kualitas yang kurang .      ",negative
"Di sisi lain, menurut Yusuf, kepribadian seseorang tidak akan bisa berubah dalam waktu yang singkat",negative
"Pertama, keinginan perpanjangan masa jabatan gratis bagi eksekutif ataupun legislatif",neutral
"bakso yang lagi ngehits di bandung ini menawarkan bakso dengan beragam isian dan variasi topping , ada bakso keju andalan nya .",positive
"steak murah banyak . tapi rasanya juga biasa banget . nah kalau mau steak yang tidak mahal tapi enak , saya biasa ke sini . di sini tempat makan nya juga sangat nyaman .      ",positive
Ketidakajekan narasi terjadi terus-menerus sehingga sulit mencapai pemahaman yang sama,negative
"Sebab, perpanjangan presiden tiga periode ini menjadi pintu masuk bagi monopoli kebenaran,” ujarnya",negative
"Pengamat militer Evan Laksmana mengatakan, untuk benar-benar menyelesaikan akar masalah, sistem personalia harus diperbaiki",neutral
"tempat nya nyaman , sambal nya enak , yang wajib dicoba terong raos dan sayur genjer . cocok buat makan santai bersama keluarga , dan pasti nya harga bersahabat .     ",positive
"Kepuasan publik naik menjadi 77 persen di April 2021 sebelum kemudian turun ke angka 70,8 persen pada Oktober 2021",negative
Partai-partai politik langsung menggencarkan konsolidasi internal dan komunikasi dengan kekuatan politik lain begitu pemerintah dan DPR menyetujui jadwal Pemilu 2024 usulan KPU,neutral
"warung wayang ku menjual berbagai makanan khas indonesia , seperti gudeg , pempek , sop iga , dan juga bebek goreng . harga makanan di sini cukup murah .      ",positive
"nasi nya jamblang nya kurang kena sih . alias biasa saja . pilihan menu cukup banyak . ada menu-menu khas cirebon juga sih empal gentong , nasi lengko , tahu gejrot , dsb.    ",positive
Pak Airlangga akan bekerja dengan fokus dalam pemulihan ekonomi nasional,positive
”Demokrasi yang sehat meniscayakan checks and balances serta pelibatan publik dalam pengambilan keputusan dan proses legislasi,positive
"pendukung jokowi dan ahokers itu memang munafik semua , manusia sakit  ",negative
"Faktor-faktor yang menghambat reformasi juga semakin besar, antara lain, karena kecenderungan yang selalu menganakemaskan TNI AD",negative
Ganjar Pranowo akan patuh pada keputusan Ketua Umum PDI-P yang memiliki hak prerogatif dalam menentukan calon presiden dari PDI-P,positive
"”Tren terbentuknya tiga pasang capres-cawapres kian menguat karena konfigurasi dan dinamika politik yang cair,” katanya",positive
"Dari ide Qodari, terlihat bahwa gagasan pokoknya bukan menunda penyelenggaraan Pemilu 2024",neutral
"toilet nya jorok , lantai nya berdebu , bantal-bantal nya juga berdebu . makanan minuman nya juga tidak ada 1 pun yang enak . hanya menang di pemandangan - nya saja bisa lihat gunung sebagian kota bandung . malas juga ulasan makanan nya , foto saja malas .       ",negative
"walau slogan mereka sapu lidi sensasi makan di tengah sawah . sebenarnya lebih dari itu . ada makanan di tepi kolam , di tengah kebun , dan di tengah sawah juga ada sih . ketika datang ke restoran ini , kita ditawarkan untuk membeli makanan ikan dan sebaiknya kita membeli nya . rekomendasi .   ",positive
"tempat nya walaupun kecil tapi cocok untuk makan bersama teman dan untuk makan siang . mie nya enak , harga nya tidak terlalu mahal .  ",positive
"saya suka kwetiaw goreng nya . rasanya asin gurih . dicampur dengan udang , toge , irisan sayur tumis warna nya pucat . paling enak dimakan selagi panas .     ",positive
"Menurut Karim, tren membuat kedekatan dengan kalangan kiai dan santri akan terus terulang di Pemilu 2024",neutral
"datang dalam keadaan ramai , masuk daftar tunggu . kurang lebih 10 menit kemudian ditelepon bahwa ada tempat kosong . pesan makanan dua pasta , satu sup dan satu omelette . pasta dan sup datang hampir bersamaan tapi omelette datang setengah jam setelah kami menghabiskan makanan yang pertama . pasta nya keras dan semua makanan nya dalam keadaan dingin . kaca di meja makan tampak kotor .   ",negative
"Ini bisa dilihat dari berbagai pembenahan, seperti mengurangi jumlah BUMN dari 120 menjadi sekitar 40 entitas",positive
jokowi penyabar,positive
jangan sebut aku cemburu pokok nya aku tidak suka      ,negative
"paket sahur nya bohongan apa bagaimana sih , pulsa sudah terpotong , sudah dapat notif sms , tapi paket nya tidak ada --       ",negative
"Menurut dia, baliho itu hanya sebagian kecil simbol kehadiran Demokrat di masyarakat",positive
"Dari gambaran itu, menurut Yunarto, parpol bagaimanapun ingin menikmati kue kekuasaan",negative
"serabi nya macam-macam rasanya . mau coklat , stroberi , srikaya . semua ada . ",positive
"Dengan mayoritas partai politik tidak mendukung penundaaan Pemilu 2024, wacana penundaan pemilu harus diakhiri segera",negative
"Sebaliknya, setiap kader diminta untuk tetap fokus membantu rakyat dan kemudian muncul sebagai pemenang pada Pemilu 2024",positive
"sate m . hadori terletak di dalam lingkungan stasiun hall bandung di jalan suniaraja . rumah makan sate yang sudah sejak lama berdiri ini menyajikan sate dari kambing muda atau disebut sinereut . sinereut memiliki tekstur yang empuk dan juicy . dibumbui hanya dengan lada dan sedikit garam , cita rasanya alami daging kambing yang khas namun tidak berbau .   ",positive
"kami sekeluarga baru pertama kali ini masuk ke tempat ini karena sarapan pagi ingin nasi kuning nya . lumayan juga enak , rempeyek udang nya top gurih dan renyah . ada banyak menu di sini seperti masakan padang begitu .    ",positive
"usung dedi mulyadii , golkar rayu pdip , demokrat dan ppp      ",neutral
"Oleh karena itu, Muzani meminta agar semua kader, baik yang berada di lembaga eksekutif maupun legislatif, tidak menyia-nyiakan kepercayaan masyarakat",positive
waroeng bandoeng tempat jual steak dengan harga yang sangat terjangkau . tempat nya asyik buat nongkrong . dan banyak menu pilihan lainnya dengan harga yang relatif murah . jangan lupa juga menu penutup nya juga enak .     ,positive
"Kala itu, Novanto yang duduk sebagai Ketua DPR ditetapkan sebagai tersangka kasus korupsi proyek KTP-el yang merugikan negara hingga Rp 2,3 triliun",negative
”Ini contoh yang tidak baik bagi publik dalam kerangka good governance,negative
"Realisasi penerimaan negara di tahun 2021, yang notabene masih di tengah pandemi Covid-19, juga mencapai Rp 2.000 triliun atau melebihi target yang sekitar Rp 1.700 triliun",positive
"sengaja datang ke resto ini pada saat tidak ramai . umum nya menu nya sama dengan resto sunda lainnya . setelah tanya apa menu spesial nya : kami coba sup gurame , porsi nya mangkok besar . cukup untuk 3 orang , rasanya mantap , asam dam segar . sambal gurame nya juga sip . untuk sambal lai nya juga segar dan pedas . membuat by order . secara keseluruhan baik enak . hanya harga nya relatif mahal untuk resto sunda dengan lokasi di bandung .    ",positive
"Lalu, jika merunut pada mereka yang puas dengan kinerja Presiden Jokowi dan dihadapkan pada wacana penundaan Pemilu 2024, ternyata setidaknya 56,9 persen dari mereka ingin agar pergantian kepemimpinan nasional melalui Pemilu 2024 tetap dilakukan meski masih pandemi",neutral
"saya suka dengan desain kafe ini seperti di dalam rumah dengan berbagai pernak pernik interior , untuk makanan standar , boleh dicoba nasi butter salmon cukup enak    ",positive
"setelah sekian lama tidak berkunjung ke tempat ini , kangen juga makan gado-gado khas tengku angkasa . kini dilengkapi dengan lift music soulkustik yang diawaki anak-anak muda keren . sempat bincang sejenak dengan kru group ini , ternyata mereka siap terima orderan untuk mengisi acara . jika anda berminat untuk mengundang grup ini silahkan lihat di kartu nama yang saya sertakan di tulisan ini .  ",positive
"Namun, untuk regenerasi internal, Gerindra jalan di tempat,” ujarnya",negative
"Kamar terakhir diperuntukkan bagi peserta perempuan, berisi 42 kasur dengan 4 kamar mandi dan 5 toilet",neutral
bebek garing nya enak . digoreng kering tanpa tepung . tidak ada bau amis bebek sama sekali . apalagi dimakan sama sambal matah . saya pilih dimakan dengan nasi merah . enak banget . harga nya lumayan mahal . namun sebanding dengan rasanya .      ,positive
Kemampuan teknokratis dalam menjalankan pemerintahan dan efektivitas pengambilan kebijakan publik menjadi materi kunci dalam sekolah kader kali ini,positive
"Namun, solusi ini tentu harus melalui amendemen konstitusi karena saat ini masa jabatan presiden dibatasi hanya dua periode",positive
Isyarat dan pesan simbolik yang digunakan belum tentu hanya mengarah pada Ganjar,neutral
"yang harus dicoba kalau ke sini itu fire dinas nya . ada level 0 - 5 , mantap deh pedas nya . restoran nya cukup luas , jadi asik buat sambil ngobrol juga .   ",positive
Salah satu gagasan PKS adalah membentuk koalisi awal agar ada peluang untuk kontestasi karya dan gagasan,neutral
"lebih untung beli ori014 di bni , cashback 0,2 % untuk dana freshfund amp ; 0,05 % untuk non freshfund .       ",positive
tidak melelahkan       ,positive
"”Ekonomi keumatan, juga pembukaan lapangan kerja, dan tidak kalah pentingnya meningkatkan pendidikan umat, supaya umat kita bisa lebih baik dan bisa menjadi SDM nomor satu",positive
"sesuai dengan nama nya , restoran ini seolah bercerita tentang jalan braga yang melegenda ini . duduk di manapun asyik aja . makanan indonesia dan sunda dengan porsi besar dan harga yang tidak mahal . live music nya enak didengar . saya betah duduk bersama lama di resto ini .   ",positive
"megawati ketika berkuasa sudah menjual indosat bang , jadi jangan sampai megawati menjual yang lain , 10 tahun pdip oposisi , baru 3 tahun mereka berkuasa , seluruh bidang rusak dibuat nya   ",negative
Tak ada kaitannya dengan Pilpres 2024 (Kompas,neutral
Eks Pegawai KPK Gugat Pimpinan KPK hingga Presiden soal Alih Status Pegawai,neutral
Ia mendeklarasikan kelompok relawan pendukung Ganjar Pranowo,positive
"Selain itu, AHY juga dinilai aktif dan agresif dalam melakukan kampanye politik, termasuk melakukan konferensi pers dan memasang baliho",positive
"""Selamat bekerja bagi sekretariat bersama dan pokja (kelompok kerja) RAN PE",neutral
"Kegiatan itu adalah pertemuan dari banyak petani di Indonesia, yang diadu pengetahuannya seputar pertanian",neutral
partai demokrat mah partai yang selalu cari aman . tapi percuma sih cari aman . malah petinggi-petinggi nya semua kena kasus . ,negative
"saat makan malam akan lebih terkesan dengan suasana natural yang di tawarkan nya , selain makanan yang kami pesan enak juga pelayanan sangat ramah dan begitu terasa excotis , keluarga sangat puas , jarak tempuh tidak terlalu jauh dari kota . kami pasti kembali   ",positive
"”Insya Allah bersama semua kiai, tokoh masyarakat dari berbagai golongan dan berbagai kelompok, cukup untuk modal membangun dan menata bangsa ini",positive
"""Beruntung kita berada di dunia digital yang semakin maju, banyak alat ukur yang dapat digunakan",positive
